Country Name,Country Code,SP.DYN.LE00.IN,EG.ELC.ACCS.ZS,NY.ADJ.NNTY.KD.ZG,NY.ADJ.NNTY.KD,SE.PRM.UNER.ZS,SE.XPD.PRIM.ZS,SP.DYN.IMRT.IN,SE.ADT.LITR.ZS,SP.POP.GROW,SP.POP.TOTL,SE.PRM.CMPT.ZS,SH.XPD.CHEX.GD.ZS,SH.XPD.CHEX.PC.CD,SL.UEM.TOTL.NE.ZS,SP.DYN.AMRT.FE,SP.DYN.AMRT.MA,NY.GDP.MKTP.KD.ZG,NY.GDP.PCAP.PP.CD,SP.DYN.CBRT.IN,NY.GNP.PCAP.PP.CD,SL.EMP.TOTL.SP.ZS
Bolivia,BOL,71.239,95.5853653,3.685036421,20983839751,6.787089825,NA,22,NA,1.421899486,11353142,94.83978271,6.30102587,223.5978851,3.519999981,138.315,219.194,4.223623511,8866.378834,21.75,8650,69.41999817
Bosnia and Herzegovina,BIH,77.262,100,5.328740136,17939737082,NA,NA,5.2,NA,-0.826854592,3323929,NA,8.895051,539.5466309,18.39999962,59.775,115.278,3.740071092,15387.58428,8.111,15340,38.00999832
Botswana,BWA,69.275,64.85172272,0.814662998,13834985438,NA,NA,32.3,NA,2.197675758,2254126,NA,5.84825039,482.9630737,NA,161.962,249.384,4.478836553,18063.76393,24.821,16530,58.41999817
Brazil,BRA,75.672,100,-0.310564987,1.94E+12,NA,NA,12.8,93.22750092,0.783847579,209469333,NA,9.51438713,848.388855,12.32999992,91.421,188.528,1.317223999,14951.811,13.924,14530,56.15000153
Brunei Darussalam,BRN,75.722,100,-3.711086086,10521665818,0.770210028,NA,9.4,97.21411133,1.051993743,428962,107.9787216,2.41291642,763.1528931,8.699999809,98.803,143.719,0.052237791,61859.97791,14.896,62240,60.79000092
Bulgaria,BGR,74.96341463,100,8.190180369,55306822670,13.30496025,NA,5.9,NA,-0.722080405,7025037,86.6185379,7.34667873,689.9053955,5.210000038,NA,NA,3.092447654,23634.1734,8.9,22890,52.56999969
Burkina Faso,BFA,61.174,14.4,14.63083089,NA,20.65831947,NA,55.3,41.22444916,2.867078367,19751535,65.47892761,5.62852383,40.24945068,4.690000057,228.16,260.379,6.731235608,2171.973966,37.93,2080,63.40000153
Burundi,BDI,61.247,11.02425194,8.252684898,1981045719,6.390890121,NA,41.2,NA,3.166773442,11175378,63.02138901,7.74165535,24.02547073,NA,253.135,310.651,1.609933082,780.0749372,39.008,780,78.02999878
Cabo Verde,CPV,72.782,93.58599854,6.467052031,1597595688,6.44506979,NA,13.6,NA,1.159766769,543767,87.29020691,5.35998297,194.8568726,12.17000008,85.514,182.203,4.531161683,7031.358188,19.49,6870,52.95000076
Cambodia,KHM,69.57,91.55067444,6.284050973,15797412425,9.309709549,NA,23.7,NA,1.490355371,16249798,87.9994812,6.02654314,90.55628204,NA,132.376,199.971,7.469169207,4260.658965,22.464,3970,82.05000305
Cameroon,CMR,58.921,62.66007233,3.507887541,30486717053,NA,NA,51.6,77.07103729,2.612290751,25216237,64.47068024,3.52989626,54.13952637,NA,281.332,317.692,4.062486841,3691.334293,35.386,3620,73.63999939
Canada,CAN,81.94878049,100,1.566577885,1.53E+12,0.211909994,NA,4.3,NA,1.397947791,37057765,NA,10.79046917,4994.902344,5.829999924,NA,NA,2.013639187,50939.39259,10.1,50280,61.45000076
Central African Republic,CAF,52.805,32.42039871,NA,NA,NA,NA,83.4,37.39582062,1.519051537,4666377,NA,10.99253082,53.66416168,NA,371.323,452.968,3.789443593,955.840117,35.348,1030,69.16000366
Chad,TCD,53.977,11.75935555,1.516290763,7671749757,25.72126007,NA,70.8,NA,3.023579699,15477751,40.56021881,4.09880257,29.23851013,1.129999995,335.378,377.607,2.3740378,1614.717823,42.172,1590,69.40000153
Chile,CHL,80.042,100,1.339371482,2.06E+11,1.283869982,NA,6.2,NA,1.391010541,18729160,96.24210358,9.14051342,1455.60791,7.230000019,59.035,107.669,3.949320891,25512.76843,12.428,24420,57.97000122
China,CHN,76.704,100,9.757092167,8.34E+12,NA,NA,7.3,96.84088898,0.455899679,1392730000,NA,5.35107994,501.0593872,3.799999952,60.272,93.777,6.749773833,15614.30528,10.9,15530,65.76000214
Colombia,COL,77.109,99.93644714,0.058202736,2.93E+11,2.282979965,32.70964,12.2,95.09250641,1.524235944,49661056,106.7693863,7.63980007,513.1586914,9.109999657,77.999,151.616,2.515324456,15055.6853,14.882,14670,62.41999817
Comoros,COM,64.118,81.92275238,5.224826838,1187937451,18.1545105,NA,49.7,58.81702042,2.239170611,832322,NA,4.58884811,65.22776031,NA,194.435,245.527,3.430764136,3141.546075,31.881,3160,41.93000031
"Congo, Dem. Rep.",COD,60.368,18.97766113,-0.904399667,26307808116,NA,NA,67.9,NA,3.2266989,84068091,NA,3.30075741,18.51088905,NA,224.637,273.573,5.8211211,1112.346092,41.183,1080,61.04000092
"Congo, Rep.",COG,64.29,68.51843262,-28.09991909,2344133765,NA,NA,35.7,80.29875946,2.5817013,5244363,NA,2.13848233,47.5177536,NA,240.201,279.572,-6.204007024,4002.113076,32.862,3400,62.83000183
Costa Rica,CRI,80.095,100,1.945092242,45194007789,0.119230002,28.67492,7.5,97.86379242,0.994782258,4999441,98.59436798,7.56336021,909.6730957,9.630000114,56.969,113.079,2.660375294,20374.59029,13.971,19270,56.18999863
Croatia,HRV,78.07073171,100,3.094706016,55496094986,1.617799997,NA,4.1,NA,-0.893486928,4087843,94.84780884,6.82702351,1014.222351,8.430000305,49.809,117.544,2.807609701,29455.58326,9,29020,47.02999878
Cuba,CUB,78.726,100,NA,NA,2.155580044,NA,3.9,NA,-0.009886496,11338138,84.13140869,11.18745422,986.9373169,1.700000048,73.993,113.198,2.248480393,NA,10.166,NA,52.81000137
Cyprus,CYP,80.828,100,3.953121337,23450949271,0.575219989,NA,1.9,NA,0.809225398,1189265,101.8767014,6.76976299,1954.40686,8.369999886,32.883,64.711,5.240747828,39737.32519,10.462,38340,57.93999863
Czech Republic,CZE,79.02926829,100,NA,NA,0.410930008,NA,2.5,NA,0.334427262,10629928,98.54006195,7.64651203,1765.588379,2.24000001,NA,NA,3.18131405,42425.16695,10.7,40020,59.40999985
Denmark,DNK,80.95365854,100,2.468241729,3.17E+11,0.60374999,NA,3.3,NA,0.495838926,5793636,101.0366287,10.0707159,6216.768555,5.130000114,NA,NA,2.175646389,59276.21251,10.6,60610,58.45999908
Djibouti,DJI,66.582,60.39544678,1.364641861,NA,37.8930397,NA,49.8,NA,1.557873607,958920,66.38028717,2.32438445,70.86093903,NA,178.345,232.137,8.407662666,5341.103794,21.466,5520,53.58000183
Dominican Republic,DOM,73.892,100,6.390971006,72567349902,5.673140049,NA,24.1,NA,1.078841148,10627165,93.1275177,5.73298407,461.542511,5.860000134,114.55,197.349,6.982527584,18143.22448,19.506,17330,61.86000061
Ecuador,ECU,76.8,100,-2.695007042,65362284003,1.312070012,NA,12.3,NA,1.765611201,17084357,104.4336777,8.13646507,516.2479858,3.529999971,88.072,161.14,1.289291933,11843.39364,19.719,11530,65.62999725
"Egypt, Arab Rep.",EGY,71.825,100,4.382051505,2.54E+11,0.651929975,NA,17.9,NA,2.033262176,98423595,100.6852112,4.947577,125.545372,9.819999695,105.456,182.7,5.314121037,11643.2205,26.379,11350,40.52000046
El Salvador,SLV,73.096,100,0.006807654,18212578996,13.69966984,46.16494,11.8,89.00859833,0.509367036,6420744,86.60769653,7.10940361,288.5174561,4.010000229,103.299,268.447,2.430960499,8825.451749,18.253,8330,56.56999969
Equatorial Guinea,GNQ,58.402,67.03250122,-6.241589711,4692949284,NA,NA,62.2,NA,3.654506773,1308974,NA,2.99830961,314.2987671,NA,294.556,334.453,-6.356339113,20855.81136,33.241,15750,56.83000183
Eritrea,ERI,65.941,49.61554337,NA,NA,47.34817886,NA,31.3,76.57051849,NA,NA,60.27051163,4.09255791,23.78602791,NA,202.445,276.241,NA,NA,30.302,NA,74.08000183
Eswatini,SWZ,59.401,76.50398254,3.700963675,4539146659,16.34914017,NA,40.7,88.41938019,1.011798397,1136191,94.48487091,6.54034519,271.1400757,NA,309.883,479.936,2.371609694,8728.79178,26.342,8130,40.54999924
Ethiopia,ETH,66.24,44.97995758,15.67640626,NA,NA,NA,37.9,NA,2.620013482,109224559,NA,3.29555655,24.22611809,NA,184.812,236.779,6.816147797,2154.754605,32.339,2150,77.81999969
Faroe Islands,FRO,82.54878049,100,NA,NA,NA,NA,NA,NA,0.342876364,48497,NA,NA,NA,NA,NA,NA,NA,NA,13.4,NA,NA
Fiji,FJI,67.341,99.5933609,NA,NA,NA,NA,21.6,NA,0.684181932,883483,NA,3.42366552,214.5537872,NA,174.97,256.995,3.812637219,14183.5639,21.277,13270,55.29999924
Finland,FIN,81.73414634,100,2.312426489,2.23E+11,1.327100039,NA,2,NA,0.132641041,5515525,100.3738098,9.037323,4515.677246,7.360000134,44.026,89.21,1.517588611,51318.34184,8.6,51480,54.93999863
France,FRA,82.72439024,100,0.701385153,2.46E+12,0.04214,NA,3.7,NA,0.151733989,66965912,NA,11.25789452,4690.072266,9.020000458,NA,NA,1.792863927,48136.20687,11.3,49200,50.31000137
French Polynesia,PYF,77.462,100,NA,NA,NA,NA,NA,NA,0.569178577,277679,NA,NA,NA,NA,66.154,112.857,NA,NA,14.684,NA,47.74000168
Gabon,GAB,66.187,93.03568268,-1.597635214,12520341415,NA,NA,32.2,84.66716003,2.602954061,2119275,NA,2.74503946,218.3686066,NA,182.317,238.333,0.842950946,15103.60903,31.611,14110,42.24000168
Georgia,GEO,73.6,100,6.866684692,16085370860,0.786210001,NA,8.7,NA,-0.039036546,3726549,95.50823212,7.11329746,312.7469177,12.67000008,77.23,221.61,4.869934776,14604.38444,13.472,14040,56.15999985
Germany,DEU,80.89268293,100,0.856609244,3.32E+12,0.688939989,NA,3.3,NA,0.300526702,82905782,100.8433228,11.42995071,5472.202148,3.380000114,NA,NA,1.267995232,56689.09573,9.5,58070,58.77000046
Ghana,GHA,63.78,82.39457703,5.56746524,37886267306,3.623579979,NA,35,79.03964233,2.192828837,29767108,93.80911255,3.53888083,77.91143036,NA,214.333,254.991,6.263480732,5320.975634,29.407,5220,65.06999969
Greece,GRC,81.78780488,100,1.015716773,2.13E+11,1.428419948,NA,3.5,97.93595123,-0.202880238,10732882,97.93238068,7.71544075,1566.899902,19.29000092,42.478,93.96,1.934370659,31467.07296,8.1,30250,42.04000092
Greenland,GRL,NA,100,NA,NA,NA,NA,NA,NA,-0.265609141,56023,NA,NA,NA,NA,NA,NA,3.218027331,NA,14.6,NA,NA
Grenada,GRD,72.384,95.29198456,NA,NA,0.764419973,NA,14.7,NA,0.52175283,111454,123.0012283,4.46386862,474.5328064,NA,117.738,179.054,4.141152838,17210.47906,16.465,15570,NA
Guam,GUM,79.859,100,NA,NA,NA,NA,NA,NA,0.901084422,165768,NA,NA,NA,NA,39.075,79.819,-0.26835346,NA,16.579,NA,60.66999817
Guatemala,GTM,74.063,94.69546509,2.542378949,45942429244,10.62872028,55.59887,21.4,NA,1.600385982,16346950,79.69037628,5.70716429,259.6201782,NA,111.16,201.48,3.21490625,8654.268548,24.561,8470,60.91999817
Guinea,GIN,61.185,44,-0.488402248,8241785401,NA,61.64747,65.1,NA,2.833136353,12414318,NA,3.93172431,38.31764221,NA,232.889,260.356,6.199774687,2556.773681,36.364,2510,58.97999954
Guinea-Bissau,GNB,58.003,28.66202164,4.475971379,1184352887,NA,NA,54,NA,2.493771961,1874309,NA,6.99553871,53.29457474,NA,301.21,373.99,3.799999998,1996.659573,35.125,1990,70.05000305
Guyana,GUY,69.774,91.84952545,NA,NA,NA,NA,25.2,NA,0.486803065,779004,NA,5.93609333,295.5578919,14.02000046,182.082,268.873,4.440980725,12781.57994,19.967,12710,47.15000153
Haiti,HTI,63.66,45.27788925,4.283522435,8377003261,NA,NA,49.4,NA,1.273996399,11123176,NA,7.69460344,64.24588013,NA,197.41,257.443,1.667826664,3065.205078,24.349,3070,58.70000076
Honduras,HND,75.088,91.88720703,-0.990435922,18332927840,NA,NA,14.9,87.20523834,1.667103614,9587522,NA,7.04958153,176.2472687,5.650000095,115.541,166.999,3.696729569,5810.429508,21.599,5350,64.87000275
"Hong Kong SAR, China",HKG,84.93414634,100,NA,NA,2.431390047,22.08105,NA,NA,0.799050247,7451000,104.4942322,NA,NA,NA,33.104,61.901,2.84746139,62551.05859,7.2,65530,58.52000046
Hungary,HUN,76.06585366,100,4.184558638,1.26E+11,4.44464016,NA,3.3,NA,-0.126786952,9775564,98.84925079,6.70007229,1081.802856,3.710000038,NA,NA,5.405294104,32834.0394,9.6,31650,54.45999908
Iceland,ISL,82.86097561,100,-0.24916855,NA,0.058639999,NA,1.6,NA,2.678142769,352721,99.20509338,8.46930885,6530.932129,2.700000048,NA,NA,3.814423004,58945.23419,12,57090,73.26000214
India,IND,69.416,95.2358551,5.629486085,2.44E+12,NA,NA,29.7,74.37299347,1.03732336,1352617328,NA,3.544245,72.83453369,5.329999924,147.161,203.623,6.119586841,6655.06986,17.857,6580,46.79000092
Indonesia,IDN,71.509,98.51,3.976542578,8.63E+11,5.623320103,NA,20.9,95.65856171,1.133769861,267663435,102.3348389,2.87053037,111.6779099,4.400000095,125.668,177.539,5.169705609,11648.54267,18.072,11310,64.47000122
Iraq,IRQ,70.454,99.9,NA,NA,NA,NA,22.5,NA,2.318464028,38433600,NA,4.1062417,239.4130554,NA,129.1,185.811,-0.563615472,10919.77262,29.075,10830,37.38999939
Ireland,IRL,82.25609756,100,3.776183676,2.09E+11,0.00174,NA,2.9,NA,1.238875453,4867316,97.32833862,6.92870378,5489.070801,5.739999771,NA,NA,8.169870718,86800.57742,12.5,68090,58.77999878
Israel,ISR,82.80243902,100,3.561808241,2.78E+11,0.312099993,NA,3,NA,1.926622865,8882800,102.4397507,7.51703548,3323.650635,4,NA,NA,3.453702558,41469.55077,20.8,41420,61.52000046
Italy,ITA,83.34634146,100,1.176063841,1.80E+12,3.146600008,NA,2.8,99.15576172,-0.19006364,60421760,97.64672089,8.66763401,2988.99585,10.60999966,NA,NA,0.944089469,44471.87067,7.3,44960,44.43999863
Jamaica,JAM,74.368,98.93328094,0.288212964,12676811503,15.64908981,34.16447,12.3,NA,0.47823514,2934855,85.61917877,6.06135607,320.9763184,9.100000381,104.39,175.464,1.940878147,9975.199073,16.103,9590,59.84999847
Japan,JPN,84.21097561,100,-0.062626475,5.00E+12,NA,NA,1.8,NA,-0.202670345,126529100,NA,10.95338821,4266.586914,2.400000095,NA,NA,0.323207338,42811.03637,7.4,44370,60.40000153
Kazakhstan,KAZ,73.15,100,-1.537515307,1.39E+11,0.990610003,0.65782,9.2,99.78163147,1.31477741,18276498.5,110.3839035,2.92212725,275.8546143,4.849999905,94.435,220.812,4.1,26166.5389,21.77,22950,65.75
Kenya,KEN,66.342,75,6.908445407,50988309321,NA,NA,32.8,81.53497314,2.305948675,51393010,NA,5.16729498,88.38527679,NA,194.507,264.72,6.318450702,4306.206985,28.748,4240,72.54000092
Kiribati,KIR,68.116,100,1.659703938,401086862.5,NA,NA,41.3,NA,1.468690124,115847,NA,12.11170006,196.8479767,NA,153.038,235.02,2.313157811,2310.664853,27.887,4270,NA
"Korea, Dem. People’s Rep.",PRK,72.095,48.49082565,NA,NA,NA,NA,13.7,NA,0.47012429,25549819,NA,NA,NA,NA,95.764,161.971,NA,NA,13.89,NA,78.63999939
"Korea, Rep.",KOR,82.62682927,100,0.562804124,1.18E+12,0.923990011,NA,2.8,NA,0.47533441,51606633,95.37677002,7.56259203,2542.818115,3.819999933,32.342,79.266,2.907403774,43678.50118,6.4,43850,60.61000061
Kosovo,XKX,72.19512195,100,NA,NA,NA,NA,NA,NA,0.339010962,1797085,NA,NA,NA,29.42000008,NA,NA,3.815620226,11160.69533,16,11350,NA
Kuwait,KWT,75.398,100,9.014249065,1.14E+11,NA,NA,6.9,96.05647278,1.982462733,4137312,91.81941223,4.99920797,1711.223389,NA,41.12,69.179,1.246273814,51708.25361,13.939,58550,71.79000092
Kyrgyz Republic,KGZ,71.4,100,8.649527917,5768056518,0.287640005,NA,17.1,99.58599854,1.99032207,6322800,104.5162888,6.53458309,85.73608398,4.539999962,94.014,210.663,3.757910117,5258.195592,27.1,5100,55.04999924
Lao PDR,LAO,67.61,97.91982269,NA,NA,8.511400223,NA,37.6,NA,1.548022991,7061507,97.89003754,2.24630332,57.11195755,NA,156.747,205.59,6.247960008,7777.781032,23.549,7410,77.66000366
Latvia,LVA,74.78292683,100,5.792294597,25065397741,1.131440043,NA,3.3,99.88931274,-0.779138396,1927174,98.3991394,6.18923044,1101.492554,7.409999847,NA,NA,4.024311045,31771.44117,10,31250,57.20000076
Lebanon,LBN,78.875,100,-2.735361104,37168993870,NA,NA,6.4,95.06944275,0.54245866,6848925,NA,8.35297012,686.4677734,NA,53.338,76.205,-1.926404771,15992.32109,17.545,15900,44.22000122
Lesotho,LSO,53.705,47,1.125205145,2897318266,NA,55.95786,69.1,NA,0.796281137,2108132,NA,9.28354836,124.7896729,NA,419.363,545.675,-0.452672993,2815.498324,26.808,3200,51.59999847
Liberia,LBR,63.73,25.9182663,7.158561225,1800417871,NA,42.38775,63.3,NA,2.452522593,4818977,NA,6.73955679,45.42477798,NA,207.08,247.482,1.222551313,1533.471534,33.042,1330,74.08000183
Libya,LBY,72.724,67,NA,NA,NA,NA,10.2,NA,1.47586739,6678567,NA,NA,NA,NA,99.334,179.566,15.13279989,15383.82758,18.829,15650,40.54999924
Liechtenstein,LIE,83.04146341,100,NA,NA,0.148770005,NA,NA,NA,0.29058269,37910,107.3298416,NA,NA,NA,NA,NA,NA,NA,9.9,NA,NA
Lithuania,LTU,75.6804878,100,3.505528377,42159537122,0.179499999,NA,3.3,NA,-0.954190459,2801543,104.2855988,6.56775236,1249.254639,6.150000095,NA,NA,3.936845901,37493.47619,10,36330,57.95999908
Luxembourg,LUX,82.29512195,100,2.230845532,36159304936,0.997389972,NA,2.3,NA,1.928837514,607950,79.64601898,5.28587103,6227.083984,5.590000153,NA,NA,3.110836266,120325.9212,10.3,76650,55.88999939
Madagascar,MDG,66.681,25.90781212,-1.931508187,10590962264,1.959929943,NA,37.5,74.80432129,2.66961324,26262368,65.46877289,4.78956461,22.0497551,NA,181.739,232.545,4.564782759,1652.399771,32.657,1600,84.59999847
Malawi,MWI,63.798,18.02,6.2788082,8840019189,NA,NA,32.1,NA,2.641917288,18143315,NA,9.33423615,35.49821854,NA,212.388,325.106,3.17000322,1067.92233,34.118,1040,72.30999756
Malaysia,MYS,75.997,100,1.034621491,2.72E+11,NA,34.03561,7.2,94.85440826,1.352511651,31528585,NA,3.7562995,427.217041,3.299999952,84.296,160.383,4.769927024,28228.95945,16.752,27350,62.63999939
Maldives,MDV,78.627,100,2.730273784,NA,3.417180061,NA,7,NA,3.813136225,515696,93.17411804,9.41152477,973.5369263,NA,42.149,67.456,8.128813661,19253.68849,14.199,17460,65.26999664
Mali,MLI,58.893,50.9,5.507239042,11883779598,40.98841095,NA,61.8,35.47377014,3.007913579,19077690,NA,3.8849268,34.95166016,1.620000005,244.756,263.613,4.746484327,2339.341417,41.543,2270,64.37000275
Malta,MLT,82.44878049,100,NA,NA,NA,NA,6.1,94.50318909,3.491955403,484630,103.5776367,8.96454525,2753.510986,3.660000086,35.056,63.699,5.178598482,45534.44132,9.2,42110,54.90000153
Mauritania,MRT,64.704,44.52691269,4.984118549,5484486628,19.69111061,NA,51.4,NA,2.780434406,4403319,76.05602264,4.58039093,54.48972321,NA,176.149,218.359,2.115267637,5165.256707,33.694,5140,40.72000122
Mauritius,MUS,74.41634146,97.46600342,2.892472323,11525218496,1.303979993,22.82639,13.7,91.32539368,0.054547267,1265303,100.7911835,5.82624388,653.347229,6.429999828,93.506,188.405,3.759677231,22749.12878,10.2,25470,54.5
Mexico,MEX,74.992,100,1.263820285,9.97E+11,0.69946003,NA,12.6,95.37991333,1.126421149,126190788,102.2558899,5.37147474,519.6054688,3.279999971,95.815,184.379,2.194992049,20348.78991,17.602,19800,58.70999908
"Micronesia, Fed. Sts.",FSM,67.755,82.09972382,NA,NA,NA,NA,25.4,NA,1.054008214,112640,NA,12.59075356,415.816803,NA,146.294,177.715,0.2116536,3547.975116,22.82,3640,NA
Moldova,MDA,71.808,100,2.237840722,9132872246,9.023010254,23.33213,12.6,NA,-1.798515374,2706049,89.38008118,6.59544849,212.9703827,4.110000134,95.579,237.424,4.301477722,12674.44553,10.1,13280,37.04999924
Mongolia,MNG,69.689,98.1,10.94739282,8524022041,0.719439983,NA,14.2,98.42311859,1.79600998,3170208,101.7796478,3.78789377,155.0936737,5.380000114,123.173,288.357,7.246629636,12205.84304,24.131,10950,57.25999832
Montenegro,MNE,76.77,100,5.35433538,4785384998,1.995319963,NA,2.2,98.84718323,-0.023461353,622227,94.47805786,8.4230423,731.4816895,15.17000008,65.97,125.094,5.077910656,22227.30792,11.732,22490,46.16999817
Morocco,MAR,76.453,100,3.0501189,1.08E+11,0.205589995,NA,19.1,73.75000763,1.250794964,36029138,93.59745789,5.31261539,174.7818451,NA,62.159,72.327,3.14850265,7613.142868,18.937,7450,41.29999924
Mozambique,MOZ,60.163,31.1,-0.30849248,15292494765,6.070660114,NA,56.4,NA,2.913458975,29495962,51.98764038,8.17430115,40.26391602,NA,268.188,389.521,3.44381384,1321.156045,37.52,1290,75.72000122
Myanmar,MMR,66.867,66.26457214,3.319620258,70753618177,1.947199941,39.33033,37,NA,0.608482652,53708395,95.39961243,4.79125547,59.20605469,0.870000005,149.971,247.696,6.750460146,5151.691817,17.552,4970,61.90000153
Namibia,NAM,63.373,53.87387466,-0.908330823,13470271678,1.518959999,NA,31.2,91.52726746,1.882279294,2448255,94.08621979,7.95077181,471.4856873,19.87999916,248.938,349.317,0.698369455,10173.91596,28.639,9860,47.27999878
Netherlands,NLD,81.81219512,100,2.480219201,7.95E+11,0.380730003,NA,3.4,NA,0.583933409,17231624,NA,9.97458649,5306.534668,3.829999924,NA,NA,2.360915095,59728.33052,9.7,60410,61.38999939
New Caledonia,NCL,77.14878049,100,NA,NA,NA,NA,NA,NA,1.314666088,284060,NA,NA,NA,NA,56.743,98.003,NA,NA,14.5,NA,53.65000153
New Zealand,NZL,81.85853659,100,0.778229099,1.54E+11,0.288679987,NA,4.1,NA,0.977703457,4841000,NA,9.21034622,4037.462891,4.329999924,NA,NA,3.116242615,44660.5193,11.98,43530,67
Nicaragua,NIC,74.275,88.07795715,-5.784981501,10543510568,NA,NA,14.9,NA,1.255357967,6465513,NA,8.56453705,173.7661133,5.199999809,102.575,200.678,-3.949863807,5833.652948,20.641,5540,63.18000031
